"1,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,16","6,-1","6,-1","6,-1","2,-1","2,5","0,5","0,5","0,5","0,5","0,5","0,5","0,5","0,5","0,5","0,5","0,5","0,5","0,5","0,5","-1,13","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,16","6,-1","12,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1"
"1,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","2,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","11,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","12,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1"
"1,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","2,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","11,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,16","6,-1","6,-1","6,-1","6,-1","6,-1","12,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1"
"1,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","2,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","11,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","12,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1"
"1,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","2,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","11,-1","-1,13","-1,13","-1,13","-1,13","-1,13","-1,13","-1,13","-1,13","6,-1","6,-1","-1,13","-1,13","15,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1"
"1,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,16","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","2,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","11,-1","6,-1","6,-1","11,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1"
"1,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,16","6,-1","6,-1","2,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","11,-1","6,-1","6,-1","11,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1"
"1,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","2,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","11,-1","6,-1","6,-1","11,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1"
"1,-1","6,-1","6,16","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","2,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","1,-1","0,-1","0,-1","0,-1","0,-1","0,-1","0,-1","0,-1","0,-1","0,-1","2,-1","-1,-1","-1,-1","-1,-1","11,-1","6,-1","6,-1","11,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1"
"-1,-1","6,5","6,5","6,5","6,5","6,5","6,5","6,5","6,5","6,5","6,5","6,5","6,5","6,5","6,5","6,5","6,5","6,5","6,5","6,5","6,5","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","1,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","2,-1","-1,-1","-1,-1","-1,-1","11,-1","6,-1","6,-1","11,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1"
"-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","1,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","2,-1","-1,-1","-1,-1","-1,-1","11,-1","6,-1","6,-1","11,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1"
"-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","1,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","2,-1","-1,-1","-1,-1","-1,-1","11,-1","6,-1","6,-1","11,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1"
"-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","1,-1","0,-1","0,-1","0,-1","0,-1","0,-1","0,-1","0,-1","0,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","2,-1","-1,-1","-1,-1","-1,-1","11,-1","6,-1","6,-1","11,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1"
"-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","1,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,16","6,-1","6,-1","6,-1","6,-1","6,16","6,-1","6,-1","0,-1","-1,13","-1,13","-1,13","14,13","6,-1","6,-1","11,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1"
"-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","1,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","-1,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","11,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1"
"-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","1,-1","6,-1","6,-1","0,-1","-1,5","-1,5","-1,5","-1,5","1,5","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","-1,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","11,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1"
"-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","1,-1","6,-1","6,-1","2,-1","-1,-1","-1,-1","-1,-1","-1,-1","1,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","0,-1","-1,13","-1,13","-1,13","-1,13","-1,13","-1,13","-1,13","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1"
"-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","1,-1","6,-1","6,-1","2,-1","-1,-1","-1,-1","-1,-1","-1,-1","1,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","2,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1"
"-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","1,-1","6,-1","6,-1","2,-1","-1,-1","-1,-1","-1,-1","-1,-1","1,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","2,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1"
"-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","1,-1","6,-1","6,-1","2,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","0,-1","0,-1","0,-1","0,-1","0,-1","0,-1","0,-1","0,-1","0,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1"
"-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","1,-1","6,-1","6,-1","2,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1"
"-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","1,-1","6,-1","6,-1","2,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1"
"-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","1,-1","6,-1","6,-1","2,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1"
"-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","1,-1","6,-1","6,-1","2,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1"
"-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","1,-1","6,-1","6,-1","2,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1"
"-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","1,-1","6,-1","6,-1","2,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1"
"-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","1,-1","6,-1","6,-1","2,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1"
"-1,-1","1,-1","0,-1","0,-1","0,-1","0,-1","0,-1","0,-1","0,-1","0,-1","0,-1","0,-1","0,-1","0,-1","0,-1","0,-1","0,-1","0,-1","0,-1","0,-1","0,-1","0,-1","0,-1","0,-1","7,-1","7,-1","0,-1","0,-1","0,-1","0,-1","0,-1","0,-1","0,-1","0,-1","0,-1","0,-1","0,-1","0,-1","0,-1","0,-1","0,-1","0,-1","0,-1","0,-1","0,-1","0,-1","0,-1","0,-1","0,-1","2,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1"
"-1,-1","1,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","2,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1"
"-1,-1","1,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","2,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1"
"-1,-1","1,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,16","7,-1","7,-1","7,-1","7,-1","2,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1"
